https://namu.wiki/w/%EC%9A%B0%EC%82%AC%EB%AF%B8%20%EC%8A%A4%EB%AF%B8%EB%A0%88%EC%BD%94,우사미 스미레코
https://namu.wiki/w/%EC%9A%94%EB%A6%AC%EA%B0%80%EB%AF%B8%20%EC%A1%B0%EC%98%A8,요리가미 조온
https://namu.wiki/w/%EC%9A%94%EB%A6%AC%EA%B0%80%EB%AF%B8%20%EC%8B%9C%EC%98%A8,요리가미 시온
https://namu.wiki/w/%ED%86%A0%ED%85%8C%EC%B8%A0%20%EC%9C%A0%EB%A7%88,토테츠 유마
https://namu.wiki/w/%EC%9A%B0%EC%82%AC%EB%AF%B8%20%EB%A0%8C%EC%BD%94,우사미 렌코
https://namu.wiki/w/%EB%A7%88%EC%97%90%EB%A6%AC%EB%B2%A0%EB%A6%AC%20%ED%95%9C,마에리베리 한
https://namu.wiki/w/%EB%AA%A8%EB%A6%AC%EC%B9%98%EC%B9%B4%20%EB%A6%B0%EB%85%B8%EC%8A%A4%EC%BC%80,모리치카 린노스케
https://namu.wiki/w/%EC%B1%85%EC%9D%BD%EB%8A%94%20%EC%9A%94%EA%B4%B4,책읽는 요괴
https://namu.wiki/w/%EC%84%9C%EB%8B%88%20%EB%B0%80%ED%81%AC,서니 밀크
https://namu.wiki/w/%EB%A3%A8%EB%82%98%20%EC%B0%A8%EC%9D%BC%EB%93%9C,루나 차일드
https://namu.wiki/w/%EC%8A%A4%ED%83%80%20%EC%82%AC%ED%8C%8C%EC%9D%B4%EC%96%B4(%EB%8F%99%EB%B0%A9%20%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8),스타 사파이어
https://namu.wiki/w/%ED%9E%88%EC%97%90%EB%8B%A4%EB%85%B8%20%EC%95%84%ED%81%90,히에다노 아큐
https://namu.wiki/w/%EC%99%80%ED%83%80%EC%B8%A0%ED%82%A4%EB%85%B8%20%ED%86%A0%EC%9A%94%ED%9E%88%EB%A9%94,와타츠키노 토요히메
https://namu.wiki/w/%EC%99%80%ED%83%80%EC%B8%A0%ED%82%A4%EB%85%B8%20%EC%9A%94%EB%A6%AC%ED%9E%88%EB%A9%94,와타츠키노 요리히메
https://namu.wiki/w/%EB%A0%88%EC%9D%B4%EC%84%BC(%EB%8F%99%EB%B0%A9%EB%A7%B9%EC%9B%94%EC%B4%88),레이센
https://namu.wiki/w/%EC%9D%B4%EB%B0%94%EB%9D%BC%ED%82%A4%20%EC%B9%B4%EC%84%BC,이바라키 카센
https://namu.wiki/w/%EB%AA%A8%ED%86%A0%EC%98%A4%EB%A6%AC%20%EC%BD%94%EC%8A%A4%EC%A6%88,모토오리 코스즈
https://namu.wiki/w/%EC%98%A4%EC%BF%A0%EB%85%B8%EB%8B%A4%20%EB%AF%B8%EC%9A%94%EC%9D%B4,오쿠노다 미요이
https://namu.wiki/w/%EB%AF%B8%EC%95%BC%EB%8D%B0%EA%B5%AC%EC%B9%98%20%EB%AF%B8%EC%A6%88%EC%B9%98,미야데구치 미즈치
